audit_version,viewer_key_2018,viewer_key_2019,grade_code,title_core,viewer_page,declared_positions,alternate_route_url,reference_sha256_2019,reference_byte_size_2019,observed_sha256,observed_byte_size,http_status,content_type,fetch_attempts,error,sha256_matches_2019_reference,byte_size_matches_2019_reference
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,1,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/000.jpg,032fb0b998f4a52bb78e410a03fa5144820be6177f7def6fe7780b735ae4c990,384661,032fb0b998f4a52bb78e410a03fa5144820be6177f7def6fe7780b735ae4c990,384661,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,2,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/002.jpg,b5c136fd16d2c7838e76b27f9a25af87b62177c3cde2e9adda5b0a505128117b,465168,b5c136fd16d2c7838e76b27f9a25af87b62177c3cde2e9adda5b0a505128117b,465168,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,3,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/003.jpg,49543a218471a5011b8c2b75167138590ad5025793c94ce78177e0ab7af61c26,354162,49543a218471a5011b8c2b75167138590ad5025793c94ce78177e0ab7af61c26,354162,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,4,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/004.jpg,5b7a8f064bd5d03ab54bcc4b6cdb67cbc25f1efbb423b4d42af164d79466f93f,329831,5b7a8f064bd5d03ab54bcc4b6cdb67cbc25f1efbb423b4d42af164d79466f93f,329831,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,5,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/005.jpg,d31d590a7b4a967de19f9bebc9b1f2ca2e4ab439d206dafaa3817cd37a49c424,313396,d31d590a7b4a967de19f9bebc9b1f2ca2e4ab439d206dafaa3817cd37a49c424,313396,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,6,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/006.jpg,2a37769e2597d9d752f6fdcd8a780394b80b69c609ebce5c8cbeb7bc6ebeaaab,59619,2a37769e2597d9d752f6fdcd8a780394b80b69c609ebce5c8cbeb7bc6ebeaaab,59619,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,7,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/007.jpg,3b7f1b351d5f4828f0a40d1c17b93e2ef55505435c1c23e70cbf39e5ff0873e3,401424,3b7f1b351d5f4828f0a40d1c17b93e2ef55505435c1c23e70cbf39e5ff0873e3,401424,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,8,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/008.jpg,d015560ba102e7644a2bc32bf5b3afc9fe1144845005f2a6caea3ea0481d8dc8,59619,d015560ba102e7644a2bc32bf5b3afc9fe1144845005f2a6caea3ea0481d8dc8,59619,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,9,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/009.jpg,230a14440dda2444fa15eaaf9731f1245a444efe3bd4e9929efd41da47e0ab1d,322162,230a14440dda2444fa15eaaf9731f1245a444efe3bd4e9929efd41da47e0ab1d,322162,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,10,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/010.jpg,b35eaa07012a46b09cbc5fb186c30a93e327e65f833701d2bb759ddeaf866f2d,375830,b35eaa07012a46b09cbc5fb186c30a93e327e65f833701d2bb759ddeaf866f2d,375830,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,11,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/011.jpg,131f3f84eeb2b6005cdaea1ff3ca50d1491ae9e5ba87187733df22da08fb81c3,495201,131f3f84eeb2b6005cdaea1ff3ca50d1491ae9e5ba87187733df22da08fb81c3,495201,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,12,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/012.jpg,c007b2fa9a5578a09bd9fc5390a481edc94287a3f9f399fffc9995f5744ca7e5,310861,c007b2fa9a5578a09bd9fc5390a481edc94287a3f9f399fffc9995f5744ca7e5,310861,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,13,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/013.jpg,313eb661b541ab3c9e7c866d10797be74aad200f86f312b744416149db6e1c02,339526,313eb661b541ab3c9e7c866d10797be74aad200f86f312b744416149db6e1c02,339526,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,14,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/014.jpg,cb35d64511d37d63254ec4157fc7caae8796a3141516103219d6898ed0aa6052,352778,cb35d64511d37d63254ec4157fc7caae8796a3141516103219d6898ed0aa6052,352778,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,15,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/015.jpg,e59ffe9a7c94780d7d86bd2aae91562b606029ffe17c9991cd5eeaa3a1aef3a8,347804,e59ffe9a7c94780d7d86bd2aae91562b606029ffe17c9991cd5eeaa3a1aef3a8,347804,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,16,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/016.jpg,7121e140015b2c62275673ca82c438d222a7527897487bd232a67a01d5cc8753,386581,7121e140015b2c62275673ca82c438d222a7527897487bd232a67a01d5cc8753,386581,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,17,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/017.jpg,eca1bbe13717a60b5fdb63520c0a3176426e597f8d8062cd6054e4ac77e9cb69,348761,eca1bbe13717a60b5fdb63520c0a3176426e597f8d8062cd6054e4ac77e9cb69,348761,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,18,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/018.jpg,fc4546e6d24e441ee654170ef0e81fb022f1940ce11263f5a01fb041da7ba237,59629,fc4546e6d24e441ee654170ef0e81fb022f1940ce11263f5a01fb041da7ba237,59629,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,19,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/019.jpg,8721f1e41f9e0ee3d58344e5bc3724fffcbab57c739f6f2fdf044d693520b925,384982,8721f1e41f9e0ee3d58344e5bc3724fffcbab57c739f6f2fdf044d693520b925,384982,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,20,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/020.jpg,8ca8524b992d98edc023df65071daee472540e9f1c11f153d40d15e71d8bb3de,380307,8ca8524b992d98edc023df65071daee472540e9f1c11f153d40d15e71d8bb3de,380307,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,21,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/021.jpg,afab55538a57533762849126538e4d858d8dd91702e409dd1ee1ba47a27509d2,331365,afab55538a57533762849126538e4d858d8dd91702e409dd1ee1ba47a27509d2,331365,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,22,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/022.jpg,feef7744b09440f16d5c4b4ac7c3ec5f94e3c8255a9375c98250f1c894a4c0cd,311756,feef7744b09440f16d5c4b4ac7c3ec5f94e3c8255a9375c98250f1c894a4c0cd,311756,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,23,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/023.jpg,cb80445ced2f513dc6dc2ea68287b55d6379652f1b7b9f258cd864296dcf330f,377250,cb80445ced2f513dc6dc2ea68287b55d6379652f1b7b9f258cd864296dcf330f,377250,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,24,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/024.jpg,12bc5ec88ff5e267b329f1019c8b419409572530ce1b3827d2939c9118893d12,464317,12bc5ec88ff5e267b329f1019c8b419409572530ce1b3827d2939c9118893d12,464317,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,25,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/025.jpg,4bf8438f37b13435df74e3c8acb0c87fda8f7455754e70931d722af1280f1391,444165,4bf8438f37b13435df74e3c8acb0c87fda8f7455754e70931d722af1280f1391,444165,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,26,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/026.jpg,70b0c063b3f83eacbb6718670c4c6771b5fbc32d5a9fcc12bba2b378be6bee1f,362768,70b0c063b3f83eacbb6718670c4c6771b5fbc32d5a9fcc12bba2b378be6bee1f,362768,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,27,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/027.jpg,a1cf5282ca3cb665a8907cf1f98195a63bd75f507a973c861a2c8b8d3b91293e,387837,a1cf5282ca3cb665a8907cf1f98195a63bd75f507a973c861a2c8b8d3b91293e,387837,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,28,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/028.jpg,40622ca353f9c7d8a4ebae953c0c3971367136f835579523041a0586cbb8732a,364060,40622ca353f9c7d8a4ebae953c0c3971367136f835579523041a0586cbb8732a,364060,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,29,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/029.jpg,a51d0b84729b42cdd50fc14eab3cf98db92f16fbaf2be8f83f23841b3d38a5fb,433238,a51d0b84729b42cdd50fc14eab3cf98db92f16fbaf2be8f83f23841b3d38a5fb,433238,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,30,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/030.jpg,daf457b13ec58936945b595a98e4e3753097c8a1d22fcaee7c3c28a0da06c1bd,400133,daf457b13ec58936945b595a98e4e3753097c8a1d22fcaee7c3c28a0da06c1bd,400133,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,31,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/031.jpg,2590bc52284983b017a4d53d19b82349844b06817d76062000c4119566ff48a0,375606,2590bc52284983b017a4d53d19b82349844b06817d76062000c4119566ff48a0,375606,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,32,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/032.jpg,dca7c20e36b02960bade3ec5301b81ff1d5db3d40754622a881e6f4db717dbb3,343264,dca7c20e36b02960bade3ec5301b81ff1d5db3d40754622a881e6f4db717dbb3,343264,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,33,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/033.jpg,3860741579ef075a0f9de80e1427fb4ab53906ad36b8426a6dade361f098a58b,351260,3860741579ef075a0f9de80e1427fb4ab53906ad36b8426a6dade361f098a58b,351260,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,34,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/034.jpg,67912b6631f7e9880eec4a22910927803609d1273031acf3d1f93b6aadae204d,342436,67912b6631f7e9880eec4a22910927803609d1273031acf3d1f93b6aadae204d,342436,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,35,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/035.jpg,56a1b238380ee2def2052f7b3b5ef3b62028850c5cf908386e978ba80d035e10,367058,56a1b238380ee2def2052f7b3b5ef3b62028850c5cf908386e978ba80d035e10,367058,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,36,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/036.jpg,3cc4d1c89945a7b8b2198c479ff3404968ad2326732ff9b15c39007b10091dd4,333933,3cc4d1c89945a7b8b2198c479ff3404968ad2326732ff9b15c39007b10091dd4,333933,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,37,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/037.jpg,1907d4b607b42bad768580d10fc479919838f9dd231f9aefc276ad1dc6784299,378431,1907d4b607b42bad768580d10fc479919838f9dd231f9aefc276ad1dc6784299,378431,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,38,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/038.jpg,8078447739fbdeea2dc618f18117c950bfdfc23171a5b348e3a86dd3ef914034,59621,8078447739fbdeea2dc618f18117c950bfdfc23171a5b348e3a86dd3ef914034,59621,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,39,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/039.jpg,0cefe326eb99208c1877e0552f2d3620fa836fb1a9291137a3f3bdf04418cfea,313458,0cefe326eb99208c1877e0552f2d3620fa836fb1a9291137a3f3bdf04418cfea,313458,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,40,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/040.jpg,48d3cfe9b9183220ad14768c17b8ef365a07ef3e4795c8244083bf74dd339ef6,375042,48d3cfe9b9183220ad14768c17b8ef365a07ef3e4795c8244083bf74dd339ef6,375042,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,41,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/041.jpg,21ff1b2e9f737b41f3aea2400887d96f0da3f9dd0ecfdb3ed85868ab73691231,344116,21ff1b2e9f737b41f3aea2400887d96f0da3f9dd0ecfdb3ed85868ab73691231,344116,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,42,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/042.jpg,df984374a9e911330dec1f6252717bbd7170694313b028da023434cb6eec72d4,413706,df984374a9e911330dec1f6252717bbd7170694313b028da023434cb6eec72d4,413706,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,43,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/043.jpg,0ddc73f75dcfb8277d9e0ffa4eb0b53e6355b252c5f5407a459bdd1917323ef8,361288,0ddc73f75dcfb8277d9e0ffa4eb0b53e6355b252c5f5407a459bdd1917323ef8,361288,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,44,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/044.jpg,73c1f22ddf937d793ee4666a734957518b18f104b7a59887a566772659eb51d7,340527,73c1f22ddf937d793ee4666a734957518b18f104b7a59887a566772659eb51d7,340527,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,45,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/045.jpg,3ef3d51d76204bc6e310896805ab046068fcd2b80e9ff006ad0b4bb5a9ab29b4,367075,3ef3d51d76204bc6e310896805ab046068fcd2b80e9ff006ad0b4bb5a9ab29b4,367075,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,46,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/046.jpg,946fa138fe71ef6a67b87b15b2bc7b62b712d787f0ca496ea569fbe983636dc6,59621,946fa138fe71ef6a67b87b15b2bc7b62b712d787f0ca496ea569fbe983636dc6,59621,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,47,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/047.jpg,0a3785620ffa70d87570e1315ca6f57203752986ad3974953d0c29627d636657,294932,0a3785620ffa70d87570e1315ca6f57203752986ad3974953d0c29627d636657,294932,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,48,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/048.jpg,954fd6c98136ec68d05babbd382a39ee475edad176b4e8005ef5aa78a8b5cb3c,495784,954fd6c98136ec68d05babbd382a39ee475edad176b4e8005ef5aa78a8b5cb3c,495784,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,49,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/049.jpg,6d40f1ecd46fdd98551c1559d5862bea293a079b585b841056b84d701fc0366c,437198,6d40f1ecd46fdd98551c1559d5862bea293a079b585b841056b84d701fc0366c,437198,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,50,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/050.jpg,edf46ee3da288b5e5c09f28c373655b3ce4c319c3050ff2071914a6c00c8ab42,491129,edf46ee3da288b5e5c09f28c373655b3ce4c319c3050ff2071914a6c00c8ab42,491129,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,51,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/051.jpg,82e68bd417a38dacf9027d92e34fb23a9402d602bbfabcde935341e969397986,326204,82e68bd417a38dacf9027d92e34fb23a9402d602bbfabcde935341e969397986,326204,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,52,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/052.jpg,78d5b0062c70797a45c239db26050edd50a7cbb656bcaafea2d6c6c62f80775b,477804,78d5b0062c70797a45c239db26050edd50a7cbb656bcaafea2d6c6c62f80775b,477804,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,53,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/053.jpg,eb2657406413ac02550139bb4b22e679336aa0be7e6400624824e4426f88f930,411160,eb2657406413ac02550139bb4b22e679336aa0be7e6400624824e4426f88f930,411160,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,54,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/054.jpg,b47dafeba0c53e68593fbd1436b139222108debb7ee4869c5142f54e29fe1fd4,454570,b47dafeba0c53e68593fbd1436b139222108debb7ee4869c5142f54e29fe1fd4,454570,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,55,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/055.jpg,4ef0e0c391ad04fe45069b617253a8ddbf22385e3031b3a901edc59af476699c,373815,4ef0e0c391ad04fe45069b617253a8ddbf22385e3031b3a901edc59af476699c,373815,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,56,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/056.jpg,e055e0354cc38f92d1b7af075bb9023816ef3e97e3ae88c0831a59a7c8a1785a,401910,e055e0354cc38f92d1b7af075bb9023816ef3e97e3ae88c0831a59a7c8a1785a,401910,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,57,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/057.jpg,a96f1573462c785c098507bf2eb0da6e179fbbed31f1e6f7c0424af8d3c15a77,433530,a96f1573462c785c098507bf2eb0da6e179fbbed31f1e6f7c0424af8d3c15a77,433530,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,58,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/058.jpg,6faa7ff94220aac10ae51319295ae782f250c72f1234e59e72e5c5f67e044521,387013,6faa7ff94220aac10ae51319295ae782f250c72f1234e59e72e5c5f67e044521,387013,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,59,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/059.jpg,a696489a8ca50f4830fb6aa6bf0678676b55b86bcefe35fb89a16dcc4ce0011d,457332,a696489a8ca50f4830fb6aa6bf0678676b55b86bcefe35fb89a16dcc4ce0011d,457332,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,60,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/060.jpg,7dc8f3d64814f62bb17dd9aad24baf4177ec2c11d423dc10cfb30dd96dad7e51,496464,7dc8f3d64814f62bb17dd9aad24baf4177ec2c11d423dc10cfb30dd96dad7e51,496464,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,61,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/061.jpg,f0a1426e4bbbe6ef09efee51a3a12a3c04749e4d8e7d57160f4d54f0f575aaf4,419497,f0a1426e4bbbe6ef09efee51a3a12a3c04749e4d8e7d57160f4d54f0f575aaf4,419497,200,image/jpeg,1,,1,1
LTMD_U1_W6_GEOGRAPHY_ATLAS_2018_2019_ROUTE_IDENTITY_0.1,H2018P4AMA,H2019P4AMA,4,Atlas de México,62,130,https://historico.conaliteg.gob.mx/c/H2019P4AMA/062.jpg,146a6154efac4d80db9f39d14bd5b6186f08983353a8e7d4d03700d0bea7f7ab,59629,146a6154efac4d80db9f39d14bd5b6186f08983353a8e7d4d03700d0bea7f7ab,59629,200,image/jpeg,1,,1,1
